0.32943227060798996,-0.5149398594646429,0.0
0.6975584038217373,-0.680741311669764,0.0
0.02608123458155326,-0.049727706782466505,0.0
0.5596212105049552,-0.8089091952800063,0.0
0.4707062632305573,-0.7686997643811081,0.0
0.5678455497016331,-0.941058938314038,0.0
0.40864944682941495,-0.8757663829670684,0.0
0.5008165700640994,-1.0751525800891648,0.0
0.4883592936853209,-1.0022867187874027,0.0
0.5107615899049782,-0.9137344568641862,0.0
0.1450733444338111,-0.2293720596584238,0.0
0.5099048220272724,-1.04918962952593,0.0
0.021288387478734072,-0.04077135734807007,0.0
0.5500790929512354,-0.9686042832699986,0.0
0.1777769650333768,-0.3404860423413796,0.0
0.6734283532398683,-0.795704723120867,0.0
0.15127247679344474,-0.3141211093483,0.0
0.5038256953596996,-1.069985072257007,0.0
0.3631790049954042,-0.6895129030764972,0.0
0.7798356458148321,-0.6550072202539379,0.0
0.33350719320247363,-0.608024330673313,0.0
0.7155303954409754,-0.7854137757519457,0.0
0.2728028968913266,-0.4678483691737232,0.0
0.5859838754224266,-0.9163631677867465,0.0
0.2135501039890939,-0.3817365923212508,0.0
0.5938316484966331,-0.7552075157235736,0.0
0.28132052128863466,-0.4874742693293127,0.0
0.5120686486500207,-1.0319947031974839,0.0
0.4159822621117054,-0.7383704745336678,0.0
0.5811352327001535,-0.9182319348705984,0.0
0.38447720924684237,-0.6362209497043658,0.0
0.517338483785518,-1.0150081208705939,0.0
0.1374677121740509,-0.28008495789389043,0.0
0.554865873797381,-0.9263763279857178,0.0
0.04228352347703307,-0.08629040591314732,0.0
0.5016973056201696,-1.0632728935714062,0.0
0.4904881821994792,-0.9560650434290494,0.0
0.5150714644600831,-1.038570776059169,0.0
0.41640532143228715,-0.8153474676440002,0.0
0.5276104869664892,-0.9181144944868781,0.0
0.47244400713272283,-0.9125219654972163,0.0
0.5450811409795138,-0.8908101019119286,0.0
0.41383409351214173,-0.8871050664942033,0.0
0.5059398920676819,-1.0551380063336353,0.0
0.23230389915626326,-0.4742717104179348,0.0
0.8979704487640758,-0.5588151042549,0.0
0.15671579443105949,-0.3208408089174706,0.0
0.5209338494754723,-1.030582347144591,0.0
0.468148198993841,-1.006523148556602,0.0
0.6072658727317122,-0.7117185082328157,0.0
0.1250505895752711,-0.222550923543682,0.0
0.5241405000435512,-1.0330820427904404,0.0
0.15665832532344232,-0.2523760859205536,0.0
0.6130236150962668,-0.8322101396752621,0.0
0.4089921939282289,-0.788797583044816,0.0
0.7306329940696825,-0.7222357537272139,0.0
4.067792521267322e-06,-8.165322783161348e-06,0.0
0.5069384340350327,-1.0223332573671102,0.0
0.23243591641576072,-0.3703798431616232,0.0
0.6564869572616668,-0.7928988109384876,0.0
0.004373736623777935,-0.007842835648927987,0.0
0.6061998178997938,-0.9012131485090582,0.0
0.08240681781327464,-0.15076619133833524,0.0
0.6654629521677542,-0.7869965295881403,0.0
0.2059118095284972,-0.3301241046706795,0.0
0.5746655515386596,-0.8847839172249539,0.0
0.022480631608102597,-0.04365101976733532,0.0
0.5495178419489511,-0.7942544305626086,0.0
0.03842959732266171,-0.06643117928008084,0.0
0.6535749841898865,-0.6892318432868886,0.0
0.37044425271649783,-0.6470394528796133,0.0
0.5749231370541827,-0.9419749670983244,0.0
0.011441519364433328,-0.021934420589899577,0.0
0.6647499674641847,-0.8582258368354543,0.0
0.1559491391309789,-0.2439187977241163,0.0
0.6914165146490566,-0.7989002747415159,0.0
0.12003982244511668,-0.1878436351268998,0.0
0.5739798854074041,-0.9836440378569534,0.0
0.2883525382227046,-0.5688178292598763,0.0
0.7718712001861063,-0.7173910684895959,0.0
0.12734230885120557,-0.19961449815984164,0.0
0.5632891053096881,-0.958922568324606,0.0
0.03422099075085949,-0.06204176469826944,0.0
0.6459549862696403,-0.8973117920839578,0.0
0.10202810079292562,-0.1934817083013084,0.0
0.5032438290604215,-1.059375367886099,0.0
0.26305882684658766,-0.48753990371614014,0.0
0.6819587167181342,-0.807101102409816,0.0
0.4316612980183364,-0.7010277729041152,0.0
0.5172192464343739,-0.7926535911458646,0.0
0.021005694783764572,-0.03538216562113122,0.0
0.5750443123254163,-0.8519801207491967,0.0
0.29426396307026736,-0.5439025414654116,0.0
0.7129826831652776,-0.8052403830895062,0.0
0.296482998500059,-0.48092566350020816,0.0
0.5668676035624114,-0.9839264787068631,0.0
0.28197932087094024,-0.5772766478858876,0.0
0.7323516128162024,-0.7978602107422669,0.0
0.32998012860662385,-0.5162494735576286,0.0
0.5176093212073009,-1.03675116810912,0.0
0.3735530031171703,-0.6091565910001967,0.0
0.6323103845865603,-0.8293361838651293,0.0
0.010013893752832848,-0.0174355883407527,0.0
0.5222847544385688,-1.031288596783713,0.0
0.2928071071847886,-0.6154728768917846,0.0
0.5110004027669344,-1.0267792954295818,0.0
0.11535546097272442,-0.24188746275427503,0.0
0.5108010941518784,-1.0578221346102614,0.0
0.3005067454902329,-0.5045687340652513,0.0
0.5687066676802056,-0.7585979226828562,0.0
0.4367343622136552,-0.8019088357742965,0.0
0.6039870225256057,-0.8001493055195636,0.0
0.3469057860684393,-0.691335902986391,0.0
